feature,null_count,null_percent,dtype
legs1_segments3_operatingCarrier_code,18145366,99.9999669337173,string
legs1_segments3_seatsAvailable,18145366,99.9999669337173,double
legs1_segments3_flightNumber,18145366,99.9999669337173,string
legs1_segments3_aircraft_code,18145366,99.9999669337173,string
legs1_segments3_baggageAllowance_quantity,18145366,99.9999669337173,double
legs1_segments3_arrivalTo_airport_iata,18145366,99.9999669337173,string
legs1_segments3_arrivalTo_airport_city_iata,18145366,99.9999669337173,string
legs1_segments3_marketingCarrier_code,18145366,99.9999669337173,string
legs1_segments3_duration,18145366,99.9999669337173,string
legs1_segments3_departureFrom_airport_iata,18145366,99.9999669337173,string
legs1_segments3_cabinClass,18145366,99.9999669337173,double
legs1_segments3_baggageAllowance_weightMeasurementType,18145366,99.9999669337173,double
legs0_segments3_aircraft_code,18145359,99.99992835638751,string
legs0_segments3_baggageAllowance_weightMeasurementType,18145330,99.9997685360212,double
legs0_segments3_baggageAllowance_quantity,18145330,99.9997685360212,double
legs0_segments3_cabinClass,18145330,99.9997685360212,double
legs0_segments3_seatsAvailable,18145330,99.9997685360212,double
legs0_segments3_marketingCarrier_code,18145314,99.99968035926736,string
legs0_segments3_operatingCarrier_code,18145314,99.99968035926736,string
legs0_segments3_departureFrom_airport_iata,18145314,99.99968035926736,string
legs0_segments3_flightNumber,18145314,99.99968035926736,string
legs0_segments3_arrivalTo_airport_city_iata,18145314,99.99968035926736,string
legs0_segments3_arrivalTo_airport_iata,18145314,99.99968035926736,string
legs0_segments3_duration,18145314,99.99968035926736,string
legs1_segments2_baggageAllowance_weightMeasurementType,18015218,99.28271517387464,double
legs1_segments2_baggageAllowance_quantity,18015218,99.28271517387464,double
legs1_segments2_cabinClass,18013066,99.27085540048449,double
legs1_segments2_seatsAvailable,18013066,99.27085540048449,double
legs1_segments2_marketingCarrier_code,18012464,99.26753775012162,string
legs1_segments2_operatingCarrier_code,18012464,99.26753775012162,string
legs1_segments2_flightNumber,18012464,99.26753775012162,string
legs1_segments2_arrivalTo_airport_iata,18012464,99.26753775012162,string
legs1_segments2_duration,18012464,99.26753775012162,string
legs1_segments2_departureFrom_airport_iata,18012464,99.26753775012162,string
legs1_segments2_aircraft_code,18012464,99.26753775012162,string
legs1_segments2_arrivalTo_airport_city_iata,18012464,99.26753775012162,string
legs0_segments2_baggageAllowance_quantity,17946659,98.90488329475968,double
legs0_segments2_baggageAllowance_weightMeasurementType,17946659,98.90488329475968,double
legs0_segments2_cabinClass,17946339,98.90311975968308,double
legs0_segments2_seatsAvailable,17946339,98.90311975968308,double
legs0_segments2_aircraft_code,17945929,98.90086023036618,string
legs0_segments2_marketingCarrier_code,17945823,98.90027605937205,string
legs0_segments2_flightNumber,17945823,98.90027605937205,string
legs0_segments2_arrivalTo_airport_iata,17945823,98.90027605937205,string
legs0_segments2_departureFrom_airport_iata,17945823,98.90027605937205,string
legs0_segments2_arrivalTo_airport_city_iata,17945823,98.90027605937205,string
legs0_segments2_operatingCarrier_code,17945823,98.90027605937205,string
legs0_segments2_duration,17945823,98.90027605937205,string
miniRules1_percentage,17871490,98.49062339421864,double
miniRules0_percentage,17846257,98.35156314238142,double
legs1_segments1_seatsAvailable,15343352,84.55793576455748,double
legs1_segments1_baggageAllowance_weightMeasurementType,15342135,84.55122882021928,double
legs1_segments1_baggageAllowance_quantity,15342135,84.55122882021928,double
legs1_segments1_cabinClass,15339851,84.53864158861003,double
legs1_segments1_arrivalTo_airport_iata,15267189,84.13819788318476,string
legs1_segments1_arrivalTo_airport_city_iata,15267189,84.13819788318476,string
legs1_segments1_operatingCarrier_code,15267189,84.13819788318476,string
legs1_segments1_departureFrom_airport_iata,15267189,84.13819788318476,string
legs1_segments1_marketingCarrier_code,15267189,84.13819788318476,string
legs1_segments1_flightNumber,15267189,84.13819788318476,string
legs1_segments1_aircraft_code,15267189,84.13819788318476,string
legs1_segments1_duration,15267189,84.13819788318476,string
legs0_segments1_seatsAvailable,14350696,79.08736178018285,double
legs0_segments1_baggageAllowance_weightMeasurementType,14346604,79.0648105753908,double
legs0_segments1_baggageAllowance_quantity,14346604,79.0648105753908,double
legs0_segments1_cabinClass,14345568,79.05910113058029,double
legs0_segments1_aircraft_code,14311724,78.87258525204113,string
legs0_segments1_arrivalTo_airport_city_iata,14311667,78.87227112235561,string
legs0_segments1_duration,14311665,78.87226010026139,string
legs0_segments1_flightNumber,14311665,78.87226010026139,string
legs0_segments1_arrivalTo_airport_iata,14311665,78.87226010026139,string
legs0_segments1_operatingCarrier_code,14311665,78.87226010026139,string
legs0_segments1_marketingCarrier_code,14311665,78.87226010026139,string
legs0_segments1_departureFrom_airport_iata,14311665,78.87226010026139,string
frequentFlyer,12012727,66.20270446921673,string
corporateTariffCode,9233925,50.88859572567594,int64
legs1_segments0_seatsAvailable,4580895,25.24552817103998,double
legs1_segments0_baggageAllowance_weightMeasurementType,4527297,24.950147067803293,double
legs1_segments0_baggageAllowance_quantity,4527297,24.950147067803293,double
legs1_segments0_cabinClass,4525013,24.937559836194044,double
legs1_segments0_arrivalTo_airport_city_iata,4387237,24.178269808962856,string
legs1_segments0_departureFrom_airport_iata,4387206,24.17809896650231,string
legs1_segments0_flightNumber,4387201,24.178071411266743,string
legs1_segments0_operatingCarrier_code,4387201,24.178071411266743,string
legs1_segments0_aircraft_code,4387201,24.178071411266743,string
legs1_departureAt,4387201,24.178071411266743,string
legs1_duration,4387201,24.178071411266743,string
legs1_arrivalAt,4387201,24.178071411266743,string
legs1_segments0_duration,4387201,24.178071411266743,string
legs1_segments0_marketingCarrier_code,4387201,24.178071411266743,string
legs1_segments0_arrivalTo_airport_iata,4387201,24.178071411266743,string
miniRules1_statusInfos,1518169,8.366700886595217,double
miniRules0_statusInfos,1469953,8.100980238928141,double
miniRules1_monetaryAmount,1395743,7.692005432569804,double
miniRules0_monetaryAmount,1395743,7.692005432569804,double
pricingInfo_isAccessTP,905045,4.9877456356364585,double
legs0_segments0_seatsAvailable,79787,0.4397099161152497,double
legs0_segments0_baggageAllowance_weightMeasurementType,1064,0.005863754129703155,double
legs0_segments0_baggageAllowance_quantity,1064,0.005863754129703155,double
legs0_segments0_arrivalTo_airport_city_iata,113,0.000622748323925241,string
legs0_segments0_aircraft_code,14,7.71546596013573e-05,string
legs0_segments0_arrivalTo_airport_iata,6,3.306628268629599e-05,string
legs0_segments0_departureFrom_airport_iata,2,1.102209422876533e-05,string
legs0_segments0_cabinClass,0,0.0,double
legs0_segments0_marketingCarrier_code,0,0.0,string
legs0_departureAt,0,0.0,string
legs0_segments0_operatingCarrier_code,0,0.0,string
legs0_segments0_flightNumber,0,0.0,string
legs0_segments0_duration,0,0.0,string
nationality,0,0.0,int64
isAccess3D,0,0.0,bool
Id,0,0.0,int64
legs0_arrivalAt,0,0.0,string
isVip,0,0.0,bool
legs0_duration,0,0.0,string
companyID,0,0.0,int64
bySelf,0,0.0,bool
pricingInfo_passengerCount,0,0.0,int64
profileId,0,0.0,int64
ranker_id,0,0.0,string
requestDate,0,0.0,timestamp[ns]
searchRoute,0,0.0,string
sex,0,0.0,bool
taxes,0,0.0,double
totalPrice,0,0.0,double
selected,0,0.0,int64
__index_level_0__,0,0.0,int64
